Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_9_98,VSS,Metal1,54.4860,52.4590,0.000000
FILLER_9_91,VSS,Metal1,51.1260,52.4590,0.000000
FILLER_9_84,VSS,Metal1,47.7660,52.4590,0.000000
FILLER_9_77,VSS,Metal1,44.4060,52.4590,0.000000
FILLER_9_70,VSS,Metal1,41.0460,52.4590,0.000000
FILLER_9_63,VSS,Metal1,37.6860,52.4590,0.000000
FILLER_9_56,VSS,Metal1,34.3260,52.4590,0.000000
FILLER_9_49,VSS,Metal1,30.9660,52.4590,0.000000
FILLER_9_42,VSS,Metal1,27.6060,52.4590,0.000000
FILLER_9_35,VSS,Metal1,24.2460,52.4590,0.000000
FILLER_9_28,VSS,Metal1,20.8860,52.4590,0.000000
FILLER_9_21,VSS,Metal1,17.5260,52.4590,0.000000
FILLER_9_14,VSS,Metal1,14.1660,52.4590,0.000000
FILLER_9_7,VSS,Metal1,10.8060,52.4590,0.000000
FILLER_9_0,VSS,Metal1,7.4460,52.4590,0.000000
FILLER_8_1099,VSS,Metal1,533.7600,45.3600,0.000000
FILLER_8_1092,VSS,Metal1,531.6060,45.8200,0.000000
FILLER_8_1085,VSS,Metal1,528.2460,45.8200,0.000000
FILLER_8_1078,VSS,Metal1,524.8860,45.8200,0.000000
FILLER_8_1071,VSS,Metal1,521.5260,45.8200,0.000000
FILLER_8_1064,VSS,Metal1,518.1660,45.8200,0.000000
FILLER_8_1057,VSS,Metal1,514.8060,45.8200,0.000000
FILLER_8_1050,VSS,Metal1,511.4460,45.8200,0.000000
FILLER_8_1043,VSS,Metal1,508.0860,45.8200,0.000000
FILLER_8_1036,VSS,Metal1,504.7260,45.8200,0.000000
FILLER_8_1029,VSS,Metal1,501.3660,45.8200,0.000000
FILLER_8_1022,VSS,Metal1,498.0060,45.8200,0.000000
FILLER_8_1015,VSS,Metal1,494.6460,45.8200,0.000000
FILLER_8_1008,VSS,Metal1,491.2860,45.8200,0.000000
FILLER_8_1001,VSS,Metal1,487.9260,45.8200,0.000000
FILLER_8_994,VSS,Metal1,484.5660,45.8200,0.000000
FILLER_8_987,VSS,Metal1,481.2060,45.8200,0.000000
FILLER_8_980,VSS,Metal1,477.8460,45.8200,0.000000
FILLER_8_973,VSS,Metal1,474.4860,45.8200,0.000000
FILLER_8_966,VSS,Metal1,471.1260,45.8200,0.000000
FILLER_8_959,VSS,Metal1,467.7660,45.8200,0.000000
FILLER_8_952,VSS,Metal1,464.4060,45.8200,0.000000
FILLER_8_945,VSS,Metal1,461.0460,45.8200,0.000000
FILLER_8_938,VSS,Metal1,457.6860,45.8200,0.000000
FILLER_8_931,VSS,Metal1,454.3260,45.8200,0.000000
FILLER_8_924,VSS,Metal1,450.9660,45.8200,0.000000
FILLER_8_917,VSS,Metal1,447.6060,45.8200,0.000000
FILLER_8_910,VSS,Metal1,444.2460,45.8200,0.000000
FILLER_8_903,VSS,Metal1,440.8860,45.8200,0.000000
FILLER_8_896,VSS,Metal1,437.5260,45.8200,0.000000
FILLER_8_889,VSS,Metal1,434.1660,45.8200,0.000000
FILLER_8_882,VSS,Metal1,430.8060,45.8200,0.000000
FILLER_8_875,VSS,Metal1,427.4460,45.8200,0.000000
FILLER_8_868,VSS,Metal1,424.0860,45.8200,0.000000
FILLER_8_861,VSS,Metal1,420.7260,45.8200,0.000000
FILLER_8_854,VSS,Metal1,417.3660,45.8200,0.000000
FILLER_8_847,VSS,Metal1,414.0060,45.8200,0.000000
FILLER_8_840,VSS,Metal1,410.6460,45.8200,0.000000
FILLER_8_833,VSS,Metal1,407.2860,45.8200,0.000000
FILLER_8_826,VSS,Metal1,403.9260,45.8200,0.000000
FILLER_8_819,VSS,Metal1,400.5660,45.8200,0.000000
FILLER_8_812,VSS,Metal1,397.2060,45.8200,0.000000
FILLER_8_805,VSS,Metal1,393.8460,45.8200,0.000000
FILLER_8_798,VSS,Metal1,390.4860,45.8200,0.000000
FILLER_8_791,VSS,Metal1,387.1260,45.8200,0.000000
FILLER_8_784,VSS,Metal1,383.7660,45.8200,0.000000
FILLER_8_777,VSS,Metal1,380.4060,45.8200,0.000000
FILLER_8_770,VSS,Metal1,377.0460,45.8200,0.000000
FILLER_8_763,VSS,Metal1,373.6860,45.8200,0.000000
FILLER_8_756,VSS,Metal1,370.3260,45.8200,0.000000
FILLER_8_749,VSS,Metal1,366.9660,45.8200,0.000000
FILLER_8_742,VSS,Metal1,363.6060,45.8200,0.000000
FILLER_8_735,VSS,Metal1,360.2460,45.8200,0.000000
FILLER_8_728,VSS,Metal1,356.8860,45.8200,0.000000
FILLER_8_721,VSS,Metal1,353.5260,45.8200,0.000000
FILLER_8_714,VSS,Metal1,350.1660,45.8200,0.000000
FILLER_8_707,VSS,Metal1,346.8060,45.8200,0.000000
FILLER_8_700,VSS,Metal1,343.4460,45.8200,0.000000
FILLER_8_693,VSS,Metal1,340.0860,45.8200,0.000000
FILLER_8_686,VSS,Metal1,336.7260,45.8200,0.000000
FILLER_8_679,VSS,Metal1,333.3660,45.8200,0.000000
FILLER_8_672,VSS,Metal1,330.0060,45.8200,0.000000
FILLER_8_665,VSS,Metal1,326.6460,45.8200,0.000000
FILLER_8_658,VSS,Metal1,323.2860,45.8200,0.000000
FILLER_8_651,VSS,Metal1,319.9260,45.8200,0.000000
FILLER_8_644,VSS,Metal1,316.5660,45.8200,0.000000
FILLER_8_637,VSS,Metal1,313.2060,45.8200,0.000000
FILLER_8_630,VSS,Metal1,309.8460,45.8200,0.000000
FILLER_8_623,VSS,Metal1,306.4860,45.8200,0.000000
FILLER_8_616,VSS,Metal1,303.1260,45.8200,0.000000
FILLER_8_609,VSS,Metal1,299.7660,45.8200,0.000000
FILLER_8_602,VSS,Metal1,296.4060,45.8200,0.000000
FILLER_8_595,VSS,Metal1,293.0460,45.8200,0.000000
FILLER_8_588,VSS,Metal1,289.6860,45.8200,0.000000
FILLER_8_581,VSS,Metal1,286.3260,45.8200,0.000000
FILLER_8_574,VSS,Metal1,282.9660,45.8200,0.000000
FILLER_8_567,VSS,Metal1,279.6060,45.8200,0.000000
FILLER_8_560,VSS,Metal1,276.2460,45.8200,0.000000
FILLER_8_553,VSS,Metal1,272.8860,45.8200,0.000000
FILLER_8_546,VSS,Metal1,269.5260,45.8200,0.000000
FILLER_8_539,VSS,Metal1,266.1660,45.8200,0.000000
FILLER_8_532,VSS,Metal1,262.8060,45.8200,0.000000
FILLER_8_525,VSS,Metal1,259.4460,45.8200,0.000000
FILLER_8_518,VSS,Metal1,256.0860,45.8200,0.000000
FILLER_8_511,VSS,Metal1,252.7260,45.8200,0.000000
FILLER_8_504,VSS,Metal1,249.3660,45.8200,0.000000
FILLER_8_497,VSS,Metal1,246.0060,45.8200,0.000000
FILLER_8_490,VSS,Metal1,242.6460,45.8200,0.000000
FILLER_8_483,VSS,Metal1,239.2860,45.8200,0.000000
FILLER_8_476,VSS,Metal1,235.9260,45.8200,0.000000
FILLER_8_469,VSS,Metal1,232.5660,45.8200,0.000000
FILLER_8_462,VSS,Metal1,229.2060,45.8200,0.000000
FILLER_8_455,VSS,Metal1,225.8460,45.8200,0.000000
FILLER_8_448,VSS,Metal1,222.4860,45.8200,0.000000
FILLER_8_441,VSS,Metal1,219.1260,45.8200,0.000000
FILLER_8_434,VSS,Metal1,215.7660,45.8200,0.000000
FILLER_8_427,VSS,Metal1,212.4060,45.8200,0.000000
FILLER_8_420,VSS,Metal1,209.0460,45.8200,0.000000
FILLER_8_413,VSS,Metal1,205.6860,45.8200,0.000000
FILLER_8_406,VSS,Metal1,202.3260,45.8200,0.000000
FILLER_8_399,VSS,Metal1,198.9660,45.8200,0.000000
FILLER_8_392,VSS,Metal1,195.6060,45.8200,0.000000
FILLER_8_385,VSS,Metal1,192.2460,45.8200,0.000000
FILLER_8_378,VSS,Metal1,188.8860,45.8200,0.000000
FILLER_8_371,VSS,Metal1,185.5260,45.8200,0.000000
FILLER_8_364,VSS,Metal1,182.1660,45.8200,0.000000
FILLER_8_357,VSS,Metal1,178.8060,45.8200,0.000000
FILLER_8_350,VSS,Metal1,175.4460,45.8200,0.000000
FILLER_8_343,VSS,Metal1,172.0860,45.8200,0.000000
FILLER_8_336,VSS,Metal1,168.7260,45.8200,0.000000
FILLER_8_329,VSS,Metal1,165.3660,45.8200,0.000000
FILLER_8_322,VSS,Metal1,162.0060,45.8200,0.000000
FILLER_8_315,VSS,Metal1,158.6460,45.8200,0.000000
FILLER_8_308,VSS,Metal1,155.2860,45.8200,0.000000
FILLER_8_301,VSS,Metal1,151.9260,45.8200,0.000000
FILLER_8_294,VSS,Metal1,148.5660,45.8200,0.000000
FILLER_8_287,VSS,Metal1,145.2060,45.8200,0.000000
FILLER_8_280,VSS,Metal1,141.8460,45.8200,0.000000
FILLER_8_273,VSS,Metal1,138.4860,45.8200,0.000000
FILLER_8_266,VSS,Metal1,135.1260,45.8200,0.000000
FILLER_8_259,VSS,Metal1,131.7660,45.8200,0.000000
FILLER_8_252,VSS,Metal1,128.4060,45.8200,0.000000
FILLER_8_245,VSS,Metal1,125.0460,45.8200,0.000000
FILLER_8_238,VSS,Metal1,121.6860,45.8200,0.000000
FILLER_8_231,VSS,Metal1,118.3260,45.8200,0.000000
FILLER_8_224,VSS,Metal1,114.9660,45.8200,0.000000
FILLER_8_217,VSS,Metal1,111.6060,45.8200,0.000000
FILLER_8_210,VSS,Metal1,108.2460,45.8200,0.000000
FILLER_8_203,VSS,Metal1,104.8860,45.8200,0.000000
FILLER_8_196,VSS,Metal1,101.5260,45.8200,0.000000
FILLER_8_189,VSS,Metal1,98.1660,45.8200,0.000000
FILLER_8_182,VSS,Metal1,94.8060,45.8200,0.000000
FILLER_8_175,VSS,Metal1,91.4460,45.8200,0.000000
FILLER_8_168,VSS,Metal1,88.0860,45.8200,0.000000
FILLER_8_161,VSS,Metal1,84.7260,45.8200,0.000000
FILLER_8_154,VSS,Metal1,81.3660,45.8200,0.000000
FILLER_8_147,VSS,Metal1,78.0060,45.8200,0.000000
FILLER_8_140,VSS,Metal1,74.6460,45.8200,0.000000
FILLER_8_133,VSS,Metal1,71.2860,45.8200,0.000000
FILLER_8_126,VSS,Metal1,67.9260,45.8200,0.000000
FILLER_8_119,VSS,Metal1,64.5660,45.8200,0.000000
FILLER_8_112,VSS,Metal1,61.2060,45.8200,0.000000
FILLER_8_105,VSS,Metal1,57.8460,45.8200,0.000000
FILLER_8_98,VSS,Metal1,54.4860,45.8200,0.000000
FILLER_8_91,VSS,Metal1,51.1260,45.8200,0.000000
FILLER_8_84,VSS,Metal1,47.7660,45.8200,0.000000
FILLER_8_77,VSS,Metal1,44.4060,45.8200,0.000000
FILLER_8_70,VSS,Metal1,41.0460,45.8200,0.000000
FILLER_8_63,VSS,Metal1,37.6860,45.8200,0.000000
FILLER_8_56,VSS,Metal1,34.3260,45.8200,0.000000
FILLER_8_49,VSS,Metal1,30.9660,45.8200,0.000000
FILLER_8_42,VSS,Metal1,27.6060,45.8200,0.000000
FILLER_8_35,VSS,Metal1,24.2460,45.8200,0.000000
FILLER_8_28,VSS,Metal1,20.8860,45.8200,0.000000
FILLER_8_21,VSS,Metal1,17.5260,45.8200,0.000000
FILLER_8_14,VSS,Metal1,14.1660,45.8200,0.000000
FILLER_8_7,VSS,Metal1,10.8060,45.8200,0.000000
FILLER_8_0,VSS,Metal1,7.4460,45.8200,0.000000
FILLER_7_1099,VSS,Metal1,533.7600,45.3600,0.000000
FILLER_7_1092,VSS,Metal1,531.6060,44.8990,0.000000
FILLER_7_1085,VSS,Metal1,528.2460,44.8990,0.000000
FILLER_7_1078,VSS,Metal1,524.8860,44.8990,0.000000
FILLER_7_1071,VSS,Metal1,521.5260,44.8990,0.000000
FILLER_7_1064,VSS,Metal1,518.1660,44.8990,0.000000
FILLER_7_1057,VSS,Metal1,514.8060,44.8990,0.000000
FILLER_7_1050,VSS,Metal1,511.4460,44.8990,0.000000
FILLER_7_1043,VSS,Metal1,508.0860,44.8990,0.000000
FILLER_7_1036,VSS,Metal1,504.7260,44.8990,0.000000
FILLER_7_1029,VSS,Metal1,501.3660,44.8990,0.000000
FILLER_7_1022,VSS,Metal1,498.0060,44.8990,0.000000
FILLER_7_1015,VSS,Metal1,494.6460,44.8990,0.000000
FILLER_7_1008,VSS,Metal1,491.2860,44.8990,0.000000
FILLER_7_1001,VSS,Metal1,487.9260,44.8990,0.000000
FILLER_7_994,VSS,Metal1,484.5660,44.8990,0.000000
FILLER_7_987,VSS,Metal1,481.2060,44.8990,0.000000
FILLER_7_980,VSS,Metal1,477.8460,44.8990,0.000000
FILLER_7_973,VSS,Metal1,474.4860,44.8990,0.000000
FILLER_7_966,VSS,Metal1,471.1260,44.8990,0.000000
FILLER_7_959,VSS,Metal1,467.7660,44.8990,0.000000
FILLER_7_952,VSS,Metal1,464.4060,44.8990,0.000000
FILLER_7_945,VSS,Metal1,461.0460,44.8990,0.000000
FILLER_7_938,VSS,Metal1,457.6860,44.8990,0.000000
FILLER_7_931,VSS,Metal1,454.3260,44.8990,0.000000
FILLER_7_924,VSS,Metal1,450.9660,44.8990,0.000000
FILLER_7_917,VSS,Metal1,447.6060,44.8990,0.000000
FILLER_7_910,VSS,Metal1,444.2460,44.8990,0.000000
FILLER_7_903,VSS,Metal1,440.8860,44.8990,0.000000
FILLER_7_896,VSS,Metal1,437.5260,44.8990,0.000000
FILLER_7_889,VSS,Metal1,434.1660,44.8990,0.000000
FILLER_7_882,VSS,Metal1,430.8060,44.8990,0.000000
FILLER_7_875,VSS,Metal1,427.4460,44.8990,0.000000
FILLER_7_868,VSS,Metal1,424.0860,44.8990,0.000000
FILLER_7_861,VSS,Metal1,420.7260,44.8990,0.000000
FILLER_7_854,VSS,Metal1,417.3660,44.8990,0.000000
FILLER_7_847,VSS,Metal1,414.0060,44.8990,0.000000
FILLER_7_840,VSS,Metal1,410.6460,44.8990,0.000000
FILLER_7_833,VSS,Metal1,407.2860,44.8990,0.000000
FILLER_7_826,VSS,Metal1,403.9260,44.8990,0.000000
FILLER_7_819,VSS,Metal1,400.5660,44.8990,0.000000
FILLER_7_812,VSS,Metal1,397.2060,44.8990,0.000000
FILLER_7_805,VSS,Metal1,393.8460,44.8990,0.000000
FILLER_7_798,VSS,Metal1,390.4860,44.8990,0.000000
FILLER_7_791,VSS,Metal1,387.1260,44.8990,0.000000
FILLER_7_784,VSS,Metal1,383.7660,44.8990,0.000000
FILLER_7_777,VSS,Metal1,380.4060,44.8990,0.000000
FILLER_7_770,VSS,Metal1,377.0460,44.8990,0.000000
FILLER_7_763,VSS,Metal1,373.6860,44.8990,0.000000
FILLER_7_756,VSS,Metal1,370.3260,44.8990,0.000000
FILLER_7_749,VSS,Metal1,366.9660,44.8990,0.000000
FILLER_7_742,VSS,Metal1,363.6060,44.8990,0.000000
FILLER_7_735,VSS,Metal1,360.2460,44.8990,0.000000
FILLER_7_728,VSS,Metal1,356.8860,44.8990,0.000000
FILLER_7_721,VSS,Metal1,353.5260,44.8990,0.000000
FILLER_7_714,VSS,Metal1,350.1660,44.8990,0.000000
FILLER_7_707,VSS,Metal1,346.8060,44.8990,0.000000
FILLER_7_700,VSS,Metal1,343.4460,44.8990,0.000000
FILLER_7_693,VSS,Metal1,340.0860,44.8990,0.000000
FILLER_7_686,VSS,Metal1,336.7260,44.8990,0.000000
FILLER_7_679,VSS,Metal1,333.3660,44.8990,0.000000
FILLER_7_672,VSS,Metal1,330.0060,44.8990,0.000000
FILLER_7_665,VSS,Metal1,326.6460,44.8990,0.000000
FILLER_7_658,VSS,Metal1,323.2860,44.8990,0.000000
FILLER_7_651,VSS,Metal1,319.9260,44.8990,0.000000
FILLER_7_644,VSS,Metal1,316.5660,44.8990,0.000000
FILLER_7_637,VSS,Metal1,313.2060,44.8990,0.000000
FILLER_7_630,VSS,Metal1,309.8460,44.8990,0.000000
FILLER_7_623,VSS,Metal1,306.4860,44.8990,0.000000
FILLER_7_616,VSS,Metal1,303.1260,44.8990,0.000000
FILLER_7_609,VSS,Metal1,299.7660,44.8990,0.000000
FILLER_7_602,VSS,Metal1,296.4060,44.8990,0.000000
FILLER_7_595,VSS,Metal1,293.0460,44.8990,0.000000
FILLER_7_588,VSS,Metal1,289.6860,44.8990,0.000000
FILLER_7_581,VSS,Metal1,286.3260,44.8990,0.000000
FILLER_7_574,VSS,Metal1,282.9660,44.8990,0.000000
FILLER_7_567,VSS,Metal1,279.6060,44.8990,0.000000
FILLER_7_560,VSS,Metal1,276.2460,44.8990,0.000000
FILLER_7_553,VSS,Metal1,272.8860,44.8990,0.000000
FILLER_7_546,VSS,Metal1,269.5260,44.8990,0.000000
FILLER_7_539,VSS,Metal1,266.1660,44.8990,0.000000
FILLER_7_532,VSS,Metal1,262.8060,44.8990,0.000000
FILLER_7_525,VSS,Metal1,259.4460,44.8990,0.000000
FILLER_7_518,VSS,Metal1,256.0860,44.8990,0.000000
FILLER_7_511,VSS,Metal1,252.7260,44.8990,0.000000
FILLER_7_504,VSS,Metal1,249.3660,44.8990,0.000000
FILLER_7_497,VSS,Metal1,246.0060,44.8990,0.000000
FILLER_7_490,VSS,Metal1,242.6460,44.8990,0.000000
FILLER_7_483,VSS,Metal1,239.2860,44.8990,0.000000
FILLER_7_476,VSS,Metal1,235.9260,44.8990,0.000000
FILLER_7_469,VSS,Metal1,232.5660,44.8990,0.000000
FILLER_7_462,VSS,Metal1,229.2060,44.8990,0.000000
FILLER_7_455,VSS,Metal1,225.8460,44.8990,0.000000
FILLER_7_448,VSS,Metal1,222.4860,44.8990,0.000000
FILLER_7_441,VSS,Metal1,219.1260,44.8990,0.000000
FILLER_7_434,VSS,Metal1,215.7660,44.8990,0.000000
FILLER_7_427,VSS,Metal1,212.4060,44.8990,0.000000
FILLER_7_420,VSS,Metal1,209.0460,44.8990,0.000000
FILLER_7_413,VSS,Metal1,205.6860,44.8990,0.000000
FILLER_7_406,VSS,Metal1,202.3260,44.8990,0.000000
FILLER_7_399,VSS,Metal1,198.9660,44.8990,0.000000
FILLER_7_392,VSS,Metal1,195.6060,44.8990,0.000000
FILLER_7_385,VSS,Metal1,192.2460,44.8990,0.000000
FILLER_7_378,VSS,Metal1,188.8860,44.8990,0.000000
FILLER_7_371,VSS,Metal1,185.5260,44.8990,0.000000
FILLER_7_364,VSS,Metal1,182.1660,44.8990,0.000000
FILLER_7_357,VSS,Metal1,178.8060,44.8990,0.000000
FILLER_7_350,VSS,Metal1,175.4460,44.8990,0.000000
FILLER_7_343,VSS,Metal1,172.0860,44.8990,0.000000
FILLER_7_336,VSS,Metal1,168.7260,44.8990,0.000000
FILLER_7_329,VSS,Metal1,165.3660,44.8990,0.000000
FILLER_7_322,VSS,Metal1,162.0060,44.8990,0.000000
FILLER_7_315,VSS,Metal1,158.6460,44.8990,0.000000
FILLER_7_308,VSS,Metal1,155.2860,44.8990,0.000000
FILLER_7_301,VSS,Metal1,151.9260,44.8990,0.000000
FILLER_7_294,VSS,Metal1,148.5660,44.8990,0.000000
FILLER_7_287,VSS,Metal1,145.2060,44.8990,0.000000
FILLER_7_280,VSS,Metal1,141.8460,44.8990,0.000000
FILLER_7_273,VSS,Metal1,138.4860,44.8990,0.000000
FILLER_7_266,VSS,Metal1,135.1260,44.8990,0.000000
FILLER_7_259,VSS,Metal1,131.7660,44.8990,0.000000
FILLER_7_252,VSS,Metal1,128.4060,44.8990,0.000000
FILLER_7_245,VSS,Metal1,125.0460,44.8990,0.000000
FILLER_7_238,VSS,Metal1,121.6860,44.8990,0.000000
FILLER_7_231,VSS,Metal1,118.3260,44.8990,0.000000
FILLER_7_224,VSS,Metal1,114.9660,44.8990,0.000000
FILLER_7_217,VSS,Metal1,111.6060,44.8990,0.000000
FILLER_7_210,VSS,Metal1,108.2460,44.8990,0.000000
FILLER_7_203,VSS,Metal1,104.8860,44.8990,0.000000
FILLER_7_196,VSS,Metal1,101.5260,44.8990,0.000000
FILLER_7_189,VSS,Metal1,98.1660,44.8990,0.000000
FILLER_7_182,VSS,Metal1,94.8060,44.8990,0.000000
FILLER_7_175,VSS,Metal1,91.4460,44.8990,0.000000
FILLER_7_168,VSS,Metal1,88.0860,44.8990,0.000000
FILLER_7_161,VSS,Metal1,84.7260,44.8990,0.000000
FILLER_7_154,VSS,Metal1,81.3660,44.8990,0.000000
FILLER_7_147,VSS,Metal1,78.0060,44.8990,0.000000
FILLER_7_140,VSS,Metal1,74.6460,44.8990,0.000000
FILLER_7_133,VSS,Metal1,71.2860,44.8990,0.000000
FILLER_7_126,VSS,Metal1,67.9260,44.8990,0.000000
FILLER_7_119,VSS,Metal1,64.5660,44.8990,0.000000
FILLER_7_112,VSS,Metal1,61.2060,44.8990,0.000000
FILLER_7_105,VSS,Metal1,57.8460,44.8990,0.000000
FILLER_7_98,VSS,Metal1,54.4860,44.8990,0.000000
FILLER_7_91,VSS,Metal1,51.1260,44.8990,0.000000
FILLER_7_84,VSS,Metal1,47.7660,44.8990,0.000000
FILLER_7_77,VSS,Metal1,44.4060,44.8990,0.000000
FILLER_7_70,VSS,Metal1,41.0460,44.8990,0.000000
FILLER_7_63,VSS,Metal1,37.6860,44.8990,0.000000
FILLER_7_56,VSS,Metal1,34.3260,44.8990,0.000000
FILLER_7_49,VSS,Metal1,30.9660,44.8990,0.000000
FILLER_7_42,VSS,Metal1,27.6060,44.8990,0.000000
FILLER_7_35,VSS,Metal1,24.2460,44.8990,0.000000
FILLER_7_28,VSS,Metal1,20.8860,44.8990,0.000000
FILLER_7_21,VSS,Metal1,17.5260,44.8990,0.000000
FILLER_7_14,VSS,Metal1,14.1660,44.8990,0.000000
FILLER_7_7,VSS,Metal1,10.8060,44.8990,0.000000
FILLER_7_0,VSS,Metal1,7.4460,44.8990,0.000000
FILLER_6_1099,VSS,Metal1,533.7600,37.8000,0.000004
FILLER_6_1092,VSS,Metal1,531.6060,38.2600,0.000004
FILLER_6_1085,VSS,Metal1,528.2460,38.2600,0.000002
FILLER_6_1078,VSS,Metal1,524.8860,38.2600,0.000002
FILLER_6_1071,VSS,Metal1,521.5260,38.2600,0.000002
FILLER_6_1064,VSS,Metal1,518.1660,38.2600,0.000002
FILLER_6_1057,VSS,Metal1,514.8060,38.2600,0.000002
FILLER_6_1050,VSS,Metal1,511.4460,38.2600,0.000002
FILLER_6_1043,VSS,Metal1,508.0860,38.2600,0.000002
FILLER_6_1036,VSS,Metal1,504.7260,38.2600,0.000001
FILLER_6_1029,VSS,Metal1,501.3660,38.2600,0.000001
FILLER_6_1022,VSS,Metal1,498.0060,38.2600,0.000001
FILLER_6_1015,VSS,Metal1,494.6460,38.2600,0.000001
FILLER_6_1008,VSS,Metal1,491.2860,38.2600,0.000001
FILLER_6_1001,VSS,Metal1,487.9260,38.2600,0.000001
FILLER_6_994,VSS,Metal1,484.5660,38.2600,0.000001
FILLER_6_987,VSS,Metal1,481.2060,38.2600,0.000000
FILLER_6_980,VSS,Metal1,477.8460,38.2600,0.000000
FILLER_6_973,VSS,Metal1,474.4860,38.2600,0.000000
FILLER_6_966,VSS,Metal1,471.1260,38.2600,0.000000
FILLER_6_959,VSS,Metal1,467.7660,38.2600,0.000000
FILLER_6_952,VSS,Metal1,464.4060,38.2600,0.000000
FILLER_6_945,VSS,Metal1,461.0460,38.2600,0.000000
FILLER_6_938,VSS,Metal1,457.6860,38.2600,0.000000
FILLER_6_931,VSS,Metal1,454.3260,38.2600,0.000000
FILLER_6_924,VSS,Metal1,450.9660,38.2600,0.000000
FILLER_6_917,VSS,Metal1,447.6060,38.2600,0.000000
FILLER_6_910,VSS,Metal1,444.2460,38.2600,0.000000
FILLER_6_903,VSS,Metal1,440.8860,38.2600,0.000000
FILLER_6_896,VSS,Metal1,437.5260,38.2600,0.000000
FILLER_6_889,VSS,Metal1,434.1660,38.2600,0.000000
FILLER_6_882,VSS,Metal1,430.8060,38.2600,0.000000
FILLER_6_875,VSS,Metal1,427.4460,38.2600,0.000000
FILLER_6_868,VSS,Metal1,424.0860,38.2600,0.000000
FILLER_6_861,VSS,Metal1,420.7260,38.2600,0.000000
FILLER_6_854,VSS,Metal1,417.3660,38.2600,0.000000
FILLER_6_847,VSS,Metal1,414.0060,38.2600,0.000000
FILLER_6_840,VSS,Metal1,410.6460,38.2600,0.000000
FILLER_6_833,VSS,Metal1,407.2860,38.2600,0.000000
FILLER_6_826,VSS,Metal1,403.9260,38.2600,0.000000
FILLER_6_819,VSS,Metal1,400.5660,38.2600,0.000000
FILLER_6_812,VSS,Metal1,397.2060,38.2600,0.000000
FILLER_6_805,VSS,Metal1,393.8460,38.2600,0.000000
FILLER_6_798,VSS,Metal1,390.4860,38.2600,0.000000
FILLER_6_791,VSS,Metal1,387.1260,38.2600,0.000000
FILLER_6_784,VSS,Metal1,383.7660,38.2600,0.000000
FILLER_6_777,VSS,Metal1,380.4060,38.2600,0.000000
FILLER_6_770,VSS,Metal1,377.0460,38.2600,0.000000
FILLER_6_763,VSS,Metal1,373.6860,38.2600,0.000000
FILLER_6_756,VSS,Metal1,370.3260,38.2600,0.000000
FILLER_6_749,VSS,Metal1,366.9660,38.2600,0.000000
FILLER_6_742,VSS,Metal1,363.6060,38.2600,0.000000
FILLER_6_735,VSS,Metal1,360.2460,38.2600,0.000000
FILLER_6_728,VSS,Metal1,356.8860,38.2600,0.000000
FILLER_6_721,VSS,Metal1,353.5260,38.2600,0.000000
FILLER_6_714,VSS,Metal1,350.1660,38.2600,0.000000
FILLER_6_707,VSS,Metal1,346.8060,38.2600,0.000000
FILLER_6_700,VSS,Metal1,343.4460,38.2600,0.000000
FILLER_6_693,VSS,Metal1,340.0860,38.2600,0.000000
FILLER_6_686,VSS,Metal1,336.7260,38.2600,0.000000
FILLER_6_679,VSS,Metal1,333.3660,38.2600,0.000000
FILLER_6_672,VSS,Metal1,330.0060,38.2600,0.000000
FILLER_6_665,VSS,Metal1,326.6460,38.2600,0.000000
FILLER_6_658,VSS,Metal1,323.2860,38.2600,0.000000
FILLER_6_651,VSS,Metal1,319.9260,38.2600,0.000000
FILLER_6_644,VSS,Metal1,316.5660,38.2600,0.000000
FILLER_6_637,VSS,Metal1,313.2060,38.2600,0.000000
FILLER_6_630,VSS,Metal1,309.8460,38.2600,0.000000
FILLER_6_623,VSS,Metal1,306.4860,38.2600,0.000000
FILLER_6_616,VSS,Metal1,303.1260,38.2600,0.000000
FILLER_6_609,VSS,Metal1,299.7660,38.2600,0.000000
FILLER_6_602,VSS,Metal1,296.4060,38.2600,0.000000
FILLER_6_595,VSS,Metal1,293.0460,38.2600,0.000000
FILLER_6_588,VSS,Metal1,289.6860,38.2600,0.000000
FILLER_6_581,VSS,Metal1,286.3260,38.2600,0.000000
FILLER_6_574,VSS,Metal1,282.9660,38.2600,0.000000
FILLER_6_567,VSS,Metal1,279.6060,38.2600,0.000000
FILLER_6_560,VSS,Metal1,276.2460,38.2600,0.000000
FILLER_6_553,VSS,Metal1,272.8860,38.2600,0.000000
FILLER_6_546,VSS,Metal1,269.5260,38.2600,0.000000
FILLER_6_539,VSS,Metal1,266.1660,38.2600,0.000000
FILLER_6_532,VSS,Metal1,262.8060,38.2600,0.000000
FILLER_6_525,VSS,Metal1,259.4460,38.2600,0.000000
FILLER_6_518,VSS,Metal1,256.0860,38.2600,0.000000
FILLER_6_511,VSS,Metal1,252.7260,38.2600,0.000000
FILLER_6_504,VSS,Metal1,249.3660,38.2600,0.000000
FILLER_6_497,VSS,Metal1,246.0060,38.2600,0.000000
FILLER_6_490,VSS,Metal1,242.6460,38.2600,0.000000
FILLER_6_483,VSS,Metal1,239.2860,38.2600,0.000000
FILLER_6_476,VSS,Metal1,235.9260,38.2600,0.000000
FILLER_6_469,VSS,Metal1,232.5660,38.2600,0.000000
